Filename,Compound,Date_collec,Time_collec,Res,Date_run,Batch,Catch,UW,Indiv,Rank,Group,DOB,Age,Temp,Uvol,SPG1,SPG2,meanSPG,DayRain,AveRain,z.Age,z.Uvol,z.SPG,z.Temp,z.DayRain,z.AveRain,RT,Area,Ncomp
20230111_18,Q207.P05,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,12.442,3908,118
20230111_18,M079.P01.5,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,3.841,1266,118
20230111_18,N223.P02,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,7.956,3715,118
20230111_18,Q057.P09,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,10.685,13103,118
20230111_18,S095.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,18.21,1676,118
20230111_18,T226.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,31.58,12564,118
20230111_18,M071.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,2.75,27051,118
20230111_18,Q121.P02,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,11.49,1672,118
20230111_18,S205.P02,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,19.91,0,118
20230111_18,M044.P04,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,3.457,54903,118
20230111_18,T119.P04,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,28.623,0,118
20230111_18,R064.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,12.623,16279,118
20230111_18,S041.P03,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,18.512,3712,118
20230111_18,Q115.P02,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,11.848,734035,118
20230111_18,Q088.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,10.449,1994,118
20230111_18,T128.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,21.325,0,118
20230111_18,M041.P08,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,3.712,88266,118
20230111_18,N120.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,8.693,2886,118
20230111_18,R136.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,15.464,2190,118
20230111_18,R146.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,13.1,1485,118
20230111_18,T091.P08,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,25.18,29926,118
20230111_18,Q146.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,9.734,0,118
20230111_18,M056.P02,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,3.14,8016,118
20230111_18,T281.P03,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,31.022,0,118
20230111_18,T093.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,23.047,0,118
20230111_18,S084.P03,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,16.206,5059,118
20230111_18,Q054.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,9.434,2334,118
20230111_18,Q055.P03,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,9.996,13420,118
20230111_18,N057.P09.2,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,8.374,5983,118
20230111_18,N095.P03,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,9.191,1379,118
20230111_18,N057.P06,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,7.7,11760,118
20230111_18,T208.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,25.174,2538,118
20230111_18,M057.P05,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,4.378,33822,118
20230111_18,S138.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,17.197,3382,118
20230111_18,S251.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,16.291,0,118
20230111_18,M044.P03,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,3.457,54903,118
20230111_18,R144.P02,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,14.43,34129,118
20230111_18,N055.P05,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,8.905,6432,118
20230111_18,N106.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,7.196,2438,118
20230111_18,M043.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,2.611,78018,118
20230111_18,M045.P07,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,4.374,1018947,118
20230111_18,T254.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,32.923,29423,118
20230111_18,T475.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,21.677,0,118
20230111_18,M075.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,2.61,59393,118
20230111_18,Q213.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,10.97,0,118
20230111_18,Q096.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,11.32,1479,118
20230111_18,M086.P02,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,3.323,2439,118
20230111_18,S115.P02,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,16.423,3116,118
20230111_18,R093.P02,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,14.33,2645,118
20230111_18,T091.P04,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,23.91,0,118
20230111_18,S084.P01,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,16.206,5059,118
20230111_18,T055.P04,2022-08-01,6:52,MAG,20230111,Batch04,DC,NO,TD,Subord,GN,2012-10-23,9.8,24.7,0.2,1.003,1.003,1.0033,0.4,11.03,-0.830727769,-0.160735823,-1.370035239,-1.176681336,-0.348864232,1.516748055,24.62,12142,118
20230111_19,Q128.P02,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,9.492,2649,118
20230111_19,S205.P02,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,19.89,3532,118
20230111_19,Q095.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,11.283,2761,118
20230111_19,M069.P03,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,4.354,157827,118
20230111_19,N120.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,8.687,3660,118
20230111_19,R119.P03,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,15.133,47742,118
20230111_19,T260.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,31.575,55482,118
20230111_19,R139.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,14.853,1201,118
20230111_19,N043.P17,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,9.25,81188,118
20230111_19,T208.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,25.176,5253,118
20230111_19,N223.P02,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,7.94,2891,118
20230111_19,R109.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,12.797,1095,118
20230111_19,M083.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,4.043,8693,118
20230111_19,T119.P04,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,28.635,3299,118
20230111_19,T057.P35,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,44.424,1553,118
20230111_19,Q070.P05,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,11.394,6275,118
20230111_19,R128.P02,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,13.95,29465,118
20230111_19,T057.P24,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,39.54,1499,118
20230111_19,S174.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,20.107,0,118
20230111_19,R118.P02,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,14.322,0,118
20230111_19,Q043.P12,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,11.77,16844,118
20230111_19,Q056.P05,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,11.39,5397,118
20230111_19,S133.P09,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,17.918,18687,118
20230111_19,N105.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,8.672,13171,118
20230111_19,N079.P02,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,7.358,6303,118
20230111_19,T091.P04,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,23.897,1813,118
20230111_19,N103.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,6.998,9727,118
20230111_19,N058.P03,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,6.2,72812,118
20230111_19,N042.P08,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,7.143,14513,118
20230111_19,Q115.P02,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,11.846,813105,118
20230111_19,S133.P11.2,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,18.483,3550,118
20230111_19,M030.P06.2,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,5.063,21393,118
20230111_19,R056.P05,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,15.027,4918,118
20230111_19,M043.P09,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,4.075,114752,118
20230111_19,N058.P10,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,9.294,98848,118
20230111_19,S061.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,17.024,0,118
20230111_19,T475.P02,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,22.685,0,118
20230111_19,T207.P14,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,48.27,7115,118
20230111_19,R144.P02,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,14.431,35530,118
20230111_19,R128.P08,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,13.95,29465,118
20230111_19,R085.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,12.774,19718,118
20230111_19,Q055.P04,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,11.383,2733,118
20230111_19,R083.P02,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,15.698,25095,118
20230111_19,R147.P01,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,15.64,0,118
20230111_19,R064.P03,2022-10-25,8:03,RSB,20230111,Batch04,DC,NO,LO,Subord,RM,2011-01-01,11.8,28.7,0.2,1.002,1.002,1.0021,1.1,8.2,-0.400218739,-0.160735823,-1.458006447,0.07827292,-0.300819737,0.929176036,13.722,10914,118
