Beh_focalname,Beh_type,Behav,Group,Rank,Indiv,DOB,Date,Beh_filename,WetDry,Date_time_begin,Date_time_end,Duration,Dur_min_corrected,Year,Time,DayRain,AveRain,MaxTemp,MinTemp,MeanTemp,z.AveRain,z.MeanTemp,z.DayRain,Age,z.Age
2023-01-27_LV_RSB_Clean.xlsx.4,B,UW,LV,Subord,SB,2014-12-02,2023-01-27,2023-01-27_LV_RSB_Clean.xlsx,DRY,2023-01-27T12:34:51Z,2023-01-27T12:44:43Z,0:09:52,9.87,2023,12:34:51,0,0.03,27.6,23.2,25.4,-0.818387985,-1.013175003,-0.366266492,8.2,-1.255441052
2023-01-27_LV_RSB_Clean.xlsx.5,NA,NA,LV,Alpha,BY,2003-01-01,2023-01-27,2023-01-27_LV_RSB_Clean.xlsx,DRY,2023-01-27T12:45:18Z,2023-01-27T12:55:05Z,0:09:47,9.78,2023,12:45:18,0,0.03,27.6,23.2,25.4,-0.818387985,-1.013175003,-0.366266492,20.1,1.916706876
2023-01-27_LV_RSB_Clean.xlsx.6,NA,NA,LV,Subord,SB,2014-12-02,2023-01-27,2023-01-27_LV_RSB_Clean.xlsx,DRY,2023-01-27T13:29:03Z,2023-01-27T13:38:59Z,0:09:56,9.93,2023,13:29:03,0,0.03,27.6,23.2,25.4,-0.818387985,-1.013175003,-0.366266492,8.2,-1.255441052
2023-01-27_LV_RSB_Clean.xlsx.7,B,UW,LV,Alpha,BY,2003-01-01,2023-01-27,2023-01-27_LV_RSB_Clean.xlsx,DRY,2023-01-27T13:39:28Z,2023-01-27T13:49:17Z,0:09:49,9.82,2023,13:39:28,0,0.03,27.6,23.2,25.4,-0.818387985,-1.013175003,-0.366266492,20.1,1.916706876
2023-01-27_LV_RSB_Clean.xlsx.8,NA,NA,LV,Subord,SB,2014-12-02,2023-01-27,2023-01-27_LV_RSB_Clean.xlsx,DRY,2023-01-27T13:50:23Z,2023-01-27T14:00:06Z,0:09:43,9.72,2023,13:50:23,0,0.03,27.6,23.2,25.4,-0.818387985,-1.013175003,-0.366266492,8.2,-1.255441052
2023-01-27_LV_RSB_Clean.xlsx.9,NA,NA,LV,Alpha,BY,2003-01-01,2023-01-27,2023-01-27_LV_RSB_Clean.xlsx,DRY,2023-01-27T14:46:32Z,2023-01-27T14:56:41Z,0:10:09,10.15,2023,14:46:32,0,0.03,27.6,23.2,25.4,-0.818387985,-1.013175003,-0.366266492,20.1,1.916706876
2023-01-30_RM_WTA_Clean.xlsx.1,NA,NA,RM,Subord,CZ,2006-01-01,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T11:18:44Z,2023-01-30T11:28:25Z,0:09:41,9.68,2023,11:18:44,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,17.1,1.117005717
2023-01-30_RM_WTA_Clean.xlsx.10,NA,NA,RM,Subord,LO,2011-01-01,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T13:57:56Z,2023-01-30T14:07:56Z,0:10:00,10,2023,13:57:56,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,12.1,-0.215829546
2023-01-30_RM_WTA_Clean.xlsx.11,NA,NA,RM,Alpha,KO,2009-01-01,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T14:08:58Z,2023-01-30T14:18:59Z,0:10:01,10.02,2023,14:08:58,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,14.1,0.317304559
2023-01-30_RM_WTA_Clean.xlsx.12,NA,NA,RM,Subord,FG,2009-02-18,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T14:32:44Z,2023-01-30T14:41:59Z,0:09:15,9.25,2023,14:32:44,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,13.9,0.263991149
2023-01-30_RM_WTA_Clean.xlsx.13,NA,NA,RM,Subord,HE,2014-04-28,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T15:16:02Z,2023-01-30T15:26:20Z,0:10:18,10.3,2023,15:16:02,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,8.8,-1.09550082
2023-01-30_RM_WTA_Clean.xlsx.14,NA,NA,RM,Subord,CZ,2006-01-01,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T15:31:16Z,2023-01-30T15:40:18Z,0:09:02,9.03,2023,15:31:16,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,17.1,1.117005717
2023-01-30_RM_WTA_Clean.xlsx.15,B,UW,RM,Alpha,KO,2009-01-01,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T16:18:36Z,2023-01-30T16:28:26Z,0:09:50,9.83,2023,16:18:36,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,14.1,0.317304559
2023-01-30_RM_WTA_Clean.xlsx.16,B,UW,RM,Subord,HE,2014-04-28,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T16:50:53Z,2023-01-30T17:00:49Z,0:09:56,9.93,2023,16:50:53,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,8.8,-1.09550082
2023-01-30_RM_WTA_Clean.xlsx.17,B,UW,RM,Subord,LO,2011-01-01,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T17:02:47Z,2023-01-30T17:12:48Z,0:10:01,10.02,2023,17:02:47,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,12.1,-0.215829546
2023-01-30_RM_WTA_Clean.xlsx.18,NA,NA,RM,Subord,FG,2009-02-18,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T17:15:10Z,2023-01-30T17:25:20Z,0:10:10,10.17,2023,17:15:10,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,13.9,0.263991149
2023-01-30_RM_WTA_Clean.xlsx.19,B,UW,RM,Subord,FI,2014-08-25,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T17:25:55Z,2023-01-30T17:36:07Z,0:10:12,10.2,2023,17:25:55,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,8.4,-1.202127642
2023-01-30_RM_WTA_Clean.xlsx.19,B,UW,RM,Subord,FI,2014-08-25,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T17:25:55Z,2023-01-30T17:36:07Z,0:10:12,10.2,2023,17:25:55,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,8.4,-1.202127642
2023-01-30_RM_WTA_Clean.xlsx.19,B,UW,RM,Subord,FI,2014-08-25,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T17:25:55Z,2023-01-30T17:36:07Z,0:10:12,10.2,2023,17:25:55,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,8.4,-1.202127642
2023-01-30_RM_WTA_Clean.xlsx.19,B,UW,RM,Subord,FI,2014-08-25,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T17:25:55Z,2023-01-30T17:36:07Z,0:10:12,10.2,2023,17:25:55,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,8.4,-1.202127642
2023-01-30_RM_WTA_Clean.xlsx.2,B,UW,RM,Subord,LO,2011-01-01,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T11:28:52Z,2023-01-30T11:38:00Z,0:09:08,9.13,2023,11:28:52,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,12.1,-0.215829546
2023-01-30_RM_WTA_Clean.xlsx.3,B,UW,RM,Alpha,KO,2009-01-01,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T11:47:29Z,2023-01-30T11:57:41Z,0:10:12,10.2,2023,11:47:29,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,14.1,0.317304559
2023-01-30_RM_WTA_Clean.xlsx.4,NA,NA,RM,Subord,FI,2014-08-25,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T12:04:25Z,2023-01-30T12:14:37Z,0:10:12,10.2,2023,12:04:25,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,8.4,-1.202127642
2023-01-30_RM_WTA_Clean.xlsx.5,NA,NA,RM,Subord,HE,2014-04-28,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T12:35:32Z,2023-01-30T12:45:44Z,0:10:12,10.2,2023,12:35:32,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,8.8,-1.09550082
2023-01-30_RM_WTA_Clean.xlsx.6,NA,NA,RM,Subord,FG,2009-02-18,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T12:47:50Z,2023-01-30T12:58:02Z,0:10:12,10.2,2023,12:47:50,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,13.9,0.263991149
2023-01-30_RM_WTA_Clean.xlsx.7,NA,NA,RM,Subord,CZ,2006-01-01,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T12:58:22Z,2023-01-30T13:08:34Z,0:10:12,10.2,2023,12:58:22,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,17.1,1.117005717
2023-01-30_RM_WTA_Clean.xlsx.8,NA,NA,RM,Subord,FG,2009-02-18,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T13:11:09Z,2023-01-30T13:21:09Z,0:10:00,10,2023,13:11:09,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,13.9,0.263991149
2023-01-30_RM_WTA_Clean.xlsx.9,NA,NA,RM,Alpha,KO,2009-01-01,2023-01-30,2023-01-30_RM_WTA_Clean.xlsx,DRY,2023-01-30T13:47:57Z,2023-01-30T13:57:38Z,0:09:41,9.68,2023,13:47:57,0,0.04,28.6,23.5,26.05,-0.816340331,-0.657429217,-0.366266492,14.1,0.317304559
2023-01-31_RM_SRM_Clean.xlsx.1,NA,NA,RM,Subord,LO,2011-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T06:09:14Z,2023-01-31T06:19:10Z,0:09:56,9.93,2023,6:09:14,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,12.1,-0.215829546
2023-01-31_RM_SRM_Clean.xlsx.10,B,UW,RM,Subord,FG,2009-02-18,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T08:39:25Z,2023-01-31T08:49:33Z,0:10:08,10.13,2023,8:39:25,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,13.9,0.263991149
2023-01-31_RM_SRM_Clean.xlsx.11,B,UW,RM,Subord,CZ,2006-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T08:51:44Z,2023-01-31T09:01:41Z,0:09:57,9.95,2023,8:51:44,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,17.1,1.117005717
2023-01-31_RM_SRM_Clean.xlsx.12,NA,NA,RM,Subord,LO,2011-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T09:22:48Z,2023-01-31T09:32:48Z,0:10:00,10,2023,9:22:48,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,12.1,-0.215829546
2023-01-31_RM_SRM_Clean.xlsx.13,B,UW,RM,Alpha,KO,2009-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T09:38:21Z,2023-01-31T09:48:19Z,0:09:58,9.97,2023,9:38:21,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,14.1,0.317304559
2023-01-31_RM_SRM_Clean.xlsx.13,B,UW,RM,Alpha,KO,2009-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T09:38:21Z,2023-01-31T09:48:19Z,0:09:58,9.97,2023,9:38:21,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,14.1,0.317304559
2023-01-31_RM_SRM_Clean.xlsx.13,B,UW,RM,Alpha,KO,2009-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T09:38:21Z,2023-01-31T09:48:19Z,0:09:58,9.97,2023,9:38:21,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,14.1,0.317304559
2023-01-31_RM_SRM_Clean.xlsx.14,B,UW,RM,Subord,HE,2014-04-28,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T09:49:38Z,2023-01-31T09:59:38Z,0:10:00,10,2023,9:49:38,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,8.8,-1.09550082
2023-01-31_RM_SRM_Clean.xlsx.15,B,UW,RM,Subord,FI,2014-08-25,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T10:03:16Z,2023-01-31T10:13:15Z,0:09:59,9.98,2023,10:03:16,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,8.4,-1.202127642
2023-01-31_RM_SRM_Clean.xlsx.15,B,UW,RM,Subord,FI,2014-08-25,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T10:03:16Z,2023-01-31T10:13:15Z,0:09:59,9.98,2023,10:03:16,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,8.4,-1.202127642
2023-01-31_RM_SRM_Clean.xlsx.16,B,UW,RM,Subord,FG,2009-02-18,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T10:18:05Z,2023-01-31T10:28:02Z,0:09:57,9.95,2023,10:18:05,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,13.9,0.263991149
2023-01-31_RM_SRM_Clean.xlsx.17,NA,NA,RM,Subord,LO,2011-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T10:29:44Z,2023-01-31T10:39:19Z,0:09:35,9.58,2023,10:29:44,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,12.1,-0.215829546
2023-01-31_RM_SRM_Clean.xlsx.18,B,UW,RM,Subord,CZ,2006-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T10:42:13Z,2023-01-31T10:52:09Z,0:09:56,9.93,2023,10:42:13,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,17.1,1.117005717
2023-01-31_RM_SRM_Clean.xlsx.2,B,UW,RM,Alpha,KO,2009-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T06:20:45Z,2023-01-31T06:30:47Z,0:10:02,10.03,2023,6:20:45,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,14.1,0.317304559
2023-01-31_RM_SRM_Clean.xlsx.3,NA,NA,RM,Subord,CZ,2006-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T06:31:37Z,2023-01-31T06:41:34Z,0:09:57,9.95,2023,6:31:37,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,17.1,1.117005717
2023-01-31_RM_SRM_Clean.xlsx.4,NA,NA,RM,Subord,FI,2014-08-25,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T06:43:45Z,2023-01-31T06:53:43Z,0:09:58,9.97,2023,6:43:45,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,8.4,-1.202127642
2023-01-31_RM_SRM_Clean.xlsx.5,B,UW,RM,Subord,FG,2009-02-18,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T06:56:13Z,2023-01-31T07:06:13Z,0:10:00,10,2023,6:56:13,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,13.9,0.263991149
2023-01-31_RM_SRM_Clean.xlsx.5,B,UW,RM,Subord,FG,2009-02-18,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T06:56:13Z,2023-01-31T07:06:13Z,0:10:00,10,2023,6:56:13,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,13.9,0.263991149
2023-01-31_RM_SRM_Clean.xlsx.6,B,UW,RM,Subord,HE,2014-04-28,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T07:08:54Z,2023-01-31T07:18:55Z,0:10:01,10.02,2023,7:08:54,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,8.8,-1.09550082
2023-01-31_RM_SRM_Clean.xlsx.7,B,UW,RM,Subord,FI,2014-08-25,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T07:20:07Z,2023-01-31T07:30:06Z,0:09:59,9.98,2023,7:20:07,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,8.4,-1.202127642
2023-01-31_RM_SRM_Clean.xlsx.8,NA,NA,RM,Subord,HE,2014-04-28,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T07:31:49Z,2023-01-31T07:41:47Z,0:09:58,9.97,2023,7:31:49,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,8.8,-1.09550082
2023-01-31_RM_SRM_Clean.xlsx.9,NA,NA,RM,Alpha,KO,2009-01-01,2023-01-31,2023-01-31_RM_SRM_Clean.xlsx,DRY,2023-01-31T07:58:12Z,2023-01-31T08:08:09Z,0:09:57,9.95,2023,7:58:12,0,0.04,28.9,22.1,25.5,-0.816340331,-0.958444882,-0.366266492,14.1,0.317304559
2023-02-01_RM_SRM_Clean.xlsx.1,NA,NA,RM,Alpha,KO,2009-01-01,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T06:42:16Z,2023-02-01T06:52:16Z,0:10:00,10,2023,6:42:16,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,14.1,0.317304559
2023-02-01_RM_SRM_Clean.xlsx.10,NA,NA,RM,Subord,CZ,2006-01-01,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T09:04:00Z,2023-02-01T09:14:03Z,0:10:03,10.05,2023,9:04:00,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,17.1,1.117005717
2023-02-01_RM_SRM_Clean.xlsx.11,B,UW,RM,Subord,HE,2014-04-28,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T09:34:27Z,2023-02-01T09:44:29Z,0:10:02,10.03,2023,9:34:27,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,8.8,-1.09550082
2023-02-01_RM_SRM_Clean.xlsx.12,B,UW,RM,Subord,FI,2014-08-25,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T09:54:00Z,2023-02-01T10:03:57Z,0:09:57,9.95,2023,9:54:00,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,8.4,-1.202127642
2023-02-01_RM_SRM_Clean.xlsx.2,NA,NA,RM,Subord,CZ,2006-01-01,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T06:56:46Z,2023-02-01T07:07:15Z,0:10:29,10.48,2023,6:56:46,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,17.1,1.117005717
2023-02-01_RM_SRM_Clean.xlsx.3,B,UW,RM,Subord,LO,2011-01-01,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T07:07:42Z,2023-02-01T07:17:38Z,0:09:56,9.93,2023,7:07:42,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,12.1,-0.215829546
2023-02-01_RM_SRM_Clean.xlsx.4,NA,NA,RM,Subord,FG,2009-02-18,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T07:22:37Z,2023-02-01T07:32:33Z,0:09:56,9.93,2023,7:22:37,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,14,0.290647854
2023-02-01_RM_SRM_Clean.xlsx.5,NA,NA,RM,Subord,FI,2014-08-25,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T07:35:59Z,2023-02-01T07:46:01Z,0:10:02,10.03,2023,7:35:59,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,8.4,-1.202127642
2023-02-01_RM_SRM_Clean.xlsx.6,B,UW,RM,Subord,HE,2014-04-28,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T08:10:15Z,2023-02-01T08:20:28Z,0:10:13,10.22,2023,8:10:15,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,8.8,-1.09550082
2023-02-01_RM_SRM_Clean.xlsx.7,B,UW,RM,Alpha,KO,2009-01-01,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T08:25:27Z,2023-02-01T08:35:25Z,0:09:58,9.97,2023,8:25:27,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,14.1,0.317304559
2023-02-01_RM_SRM_Clean.xlsx.8,NA,NA,RM,Subord,FG,2009-02-18,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T08:37:55Z,2023-02-01T08:47:56Z,0:10:01,10.02,2023,8:37:55,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,14,0.290647854
2023-02-01_RM_SRM_Clean.xlsx.9,NA,NA,RM,Subord,LO,2011-01-01,2023-02-01,2023-02-01_RM_SRM_Clean.xlsx,DRY,2023-02-01T08:48:09Z,2023-02-01T08:58:08Z,0:09:59,9.98,2023,8:48:09,0,0.04,29.6,23.9,26.75,-0.816340331,-0.274318371,-0.366266492,12.1,-0.215829546
2023-02-03_AD_AGA_Clean.xlsx.1,B,UW,AD,Alpha,BD,2010-08-20,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T11:57:55Z,2023-02-03T12:07:55Z,0:10:00,10,2023,11:57:55,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,12.5,-0.109202725
2023-02-03_AD_AGA_Clean.xlsx.1,B,UW,AD,Alpha,BD,2010-08-20,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T11:57:55Z,2023-02-03T12:07:55Z,0:10:00,10,2023,11:57:55,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,12.5,-0.109202725
2023-02-03_AD_AGA_Clean.xlsx.10,NA,NA,AD,Subord,KN,2009-01-01,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T13:50:56Z,2023-02-03T14:00:51Z,0:09:55,9.92,2023,13:50:56,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,14.1,0.317304559
2023-02-03_AD_AGA_Clean.xlsx.11,B,UW,AD,Alpha,BD,2010-08-20,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T14:02:42Z,2023-02-03T14:12:27Z,0:09:45,9.75,2023,14:02:42,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,12.5,-0.109202725
2023-02-03_AD_AGA_Clean.xlsx.12,NA,NA,AD,Subord,CG,2011-05-24,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T14:14:32Z,2023-02-03T14:25:38Z,0:11:06,11.1,2023,14:14:32,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,11.7,-0.322456367
2023-02-03_AD_AGA_Clean.xlsx.13,NA,NA,AD,Subord,KN,2009-01-01,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T14:30:58Z,2023-02-03T14:41:40Z,0:10:42,10.7,2023,14:30:58,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,14.1,0.317304559
2023-02-03_AD_AGA_Clean.xlsx.14,B,UW,AD,Alpha,BD,2010-08-20,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T14:42:26Z,2023-02-03T14:52:06Z,0:09:40,9.67,2023,14:42:26,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,12.5,-0.109202725
2023-02-03_AD_AGA_Clean.xlsx.15,NA,NA,AD,Subord,WE,2013-11-01,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T14:54:16Z,2023-02-03T15:04:26Z,0:10:10,10.17,2023,14:54:16,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,9.3,-0.962217294
2023-02-03_AD_AGA_Clean.xlsx.16,B,UW,AD,Subord,CG,2011-05-24,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T15:04:53Z,2023-02-03T15:14:23Z,0:09:30,9.5,2023,15:04:53,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,11.7,-0.322456367
2023-02-03_AD_AGA_Clean.xlsx.2,NA,NA,AD,Subord,KN,2009-01-01,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T12:08:48Z,2023-02-03T12:18:47Z,0:09:59,9.98,2023,12:08:48,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,14.1,0.317304559
2023-02-03_AD_AGA_Clean.xlsx.3,NA,NA,AD,Subord,CG,2011-05-24,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T12:19:11Z,2023-02-03T12:30:55Z,0:11:44,11.73,2023,12:19:11,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,11.7,-0.322456367
2023-02-03_AD_AGA_Clean.xlsx.4,NA,NA,AD,Subord,WE,2013-11-01,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T12:37:54Z,2023-02-03T12:48:05Z,0:10:11,10.18,2023,12:37:54,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,9.3,-0.962217294
2023-02-03_AD_AGA_Clean.xlsx.5,NA,NA,AD,Subord,CG,2011-05-24,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T12:48:55Z,2023-02-03T12:59:19Z,0:10:24,10.4,2023,12:48:55,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,11.7,-0.322456367
2023-02-03_AD_AGA_Clean.xlsx.6,NA,NA,AD,Alpha,BD,2010-08-20,2023-02-03,2023-02-03_AD_AGA_Clean.xlsx,DRY,2023-02-03T12:59:35Z,2023-02-03T13:09:16Z,0:09:41,9.68,2023,12:59:35,0,0.04,29.7,24.1,26.9,-0.816340331,-0.192223189,-0.366266492,12.5,-0.109202725
